"","id","x","y"
"20227",20227,340799.1461,8112483.069
"20228",20228,340799.1461,8112483.069
"20229",20229,340797.2673,8112484.009
"20230",20230,340797.2673,8112484.009
"20231",20231,340795.3886,8112484.948
"20232",20232,340795.3886,8112484.948
"20233",20233,340793.5098,8112485.888
"20234",20234,340793.5098,8112485.888
"20235",20235,340791.6311,8112486.827
"20236",20236,340791.6311,8112486.827
"20237",20237,340789.7523,8112487.766
"20238",20238,340789.7523,8112487.766
"20239",20239,340787.8736,8112488.706
"20240",20240,340787.8736,8112488.706
"20241",20241,340785.9948,8112489.645
"20242",20242,340785.9948,8112489.645
"20243",20243,340784.1161,8112490.584
"20244",20244,340784.1161,8112490.584
"20245",20245,340782.2373,8112491.524
"20246",20246,340782.2373,8112491.524
"20247",20247,340780.3586,8112492.463
"20248",20248,340780.3586,8112492.463
"20249",20249,340778.4798,8112493.403
"20250",20250,340778.4798,8112493.403
"20251",20251,340776.601,8112494.342
"20252",20252,340776.601,8112494.342
"20253",20253,340774.7223,8112495.281
"20254",20254,340774.7223,8112495.281
"20255",20255,340772.8435,8112496.221
"20256",20256,340772.8435,8112496.221
"20257",20257,340770.9648,8112497.16
"20258",20258,340770.9648,8112497.16
"20259",20259,340769.086,8112498.099
"20260",20260,340769.086,8112498.099
"20261",20261,340767.2073,8112499.039
"20262",20262,340767.2073,8112499.039
"20263",20263,340765.3285,8112499.978
"20264",20264,340765.3285,8112499.978
"20265",20265,340763.4498,8112500.918
"20266",20266,340763.4498,8112500.918
"20267",20267,340761.571,8112501.857
"20268",20268,340761.571,8112501.857
"20269",20269,340759.6923,8112502.796
"20270",20270,340759.6923,8112502.796
"20271",20271,340757.8135,8112503.736
"20272",20272,340757.8135,8112503.736
"20273",20273,340755.9348,8112504.675
"20274",20274,340755.9348,8112504.675
"20275",20275,340754.056,8112505.614
"20276",20276,340754.056,8112505.614
"20277",20277,340752.1773,8112506.554
"20278",20278,340752.1773,8112506.554
"20279",20279,340750.2985,8112507.493
"20280",20280,340750.2985,8112507.493
"20281",20281,340748.4198,8112508.433
"20282",20282,340748.4198,8112508.433
"20283",20283,340746.541,8112509.372
"20284",20284,340746.541,8112509.372
"20285",20285,340744.6622,8112510.311
"20286",20286,340744.6622,8112510.311
"20287",20287,340742.7835,8112511.251
"20288",20288,340742.7835,8112511.251
"20289",20289,340740.9047,8112512.19
"20290",20290,340740.9047,8112512.19
"20291",20291,340739.026,8112513.129
"20292",20292,340739.026,8112513.129
"20293",20293,340737.1472,8112514.069
"20294",20294,340737.1472,8112514.069
"20295",20295,340735.2685,8112515.008
"20296",20296,340735.2685,8112515.008
"20297",20297,340733.3897,8112515.948
"20298",20298,340733.3897,8112515.948
"20299",20299,340731.511,8112516.887
"20300",20300,340731.511,8112516.887
"20301",20301,340729.6322,8112517.826
"20302",20302,340729.6322,8112517.826
"20303",20303,340727.7535,8112518.766
"20304",20304,340727.7535,8112518.766
"20305",20305,340725.8747,8112519.705
"20306",20306,340725.8747,8112519.705
"20307",20307,340723.996,8112520.644
"20308",20308,340723.996,8112520.644
"20309",20309,340722.1172,8112521.584
"20310",20310,340722.1172,8112521.584
"20311",20311,340720.2385,8112522.523
"20312",20312,340720.2385,8112522.523
"20313",20313,340718.3597,8112523.463
"20314",20314,340718.3597,8112523.463
"20315",20315,340716.481,8112524.402
"20316",20316,340716.481,8112524.402
"20317",20317,340714.6022,8112525.341
"20318",20318,340714.6022,8112525.341
"20319",20319,340712.7235,8112526.281
"20320",20320,340712.7235,8112526.281
"20321",20321,340710.8447,8112527.22
"20322",20322,340710.8447,8112527.22
"20323",20323,340708.9659,8112528.159
"20324",20324,340708.9659,8112528.159
"20325",20325,340707.0872,8112529.099
"20326",20326,340707.0872,8112529.099
"20327",20327,340705.2084,8112530.038
"20328",20328,340705.2084,8112530.038
"20329",20329,340703.3297,8112530.978
"20330",20330,340703.3297,8112530.978
"20331",20331,340701.4509,8112531.917
"20332",20332,340701.4509,8112531.917
"20333",20333,340699.5722,8112532.856
"20334",20334,340699.5722,8112532.856
"20335",20335,340697.6934,8112533.796
"20336",20336,340697.6934,8112533.796
"20337",20337,340695.8147,8112534.735
"20338",20338,340695.8147,8112534.735
"20339",20339,340693.9359,8112535.674
"20340",20340,340693.9359,8112535.674
"20341",20341,340692.0572,8112536.614
"20342",20342,340692.0572,8112536.614
"20343",20343,340690.1784,8112537.553
"20344",20344,340690.1784,8112537.553
"20345",20345,340688.2997,8112538.493
"20346",20346,340688.2997,8112538.493
"20347",20347,340686.4209,8112539.432
"20348",20348,340686.4209,8112539.432
"20349",20349,340684.5422,8112540.371
"20350",20350,340684.5422,8112540.371
"20351",20351,340682.6634,8112541.311
"20352",20352,340682.6634,8112541.311
"20353",20353,340680.7847,8112542.25
"20354",20354,340680.7847,8112542.25
"20355",20355,340678.9059,8112543.19
"20356",20356,340678.9059,8112543.19
"20357",20357,340677.0271,8112544.129
"20358",20358,340677.0271,8112544.129
"20359",20359,340675.1484,8112545.068
"20360",20360,340675.1484,8112545.068
"20361",20361,340673.2696,8112546.008
"20362",20362,340673.2696,8112546.008
"20363",20363,340671.3909,8112546.947
"20364",20364,340671.3909,8112546.947
"20365",20365,340669.5121,8112547.886
"20366",20366,340669.5121,8112547.886
"20367",20367,340667.6334,8112548.826
"20368",20368,340667.6334,8112548.826
"20369",20369,340665.7546,8112549.765
"20370",20370,340665.7546,8112549.765
"20371",20371,340663.8759,8112550.705
"20372",20372,340663.8759,8112550.705
"20373",20373,340661.9971,8112551.644
"20374",20374,340661.9971,8112551.644
"20375",20375,340660.1184,8112552.583
"20376",20376,340660.1184,8112552.583
"20377",20377,340658.2396,8112553.523
"20378",20378,340658.2396,8112553.523
"20379",20379,340656.3609,8112554.462
"20380",20380,340656.3609,8112554.462
"20381",20381,340654.4821,8112555.401
"20382",20382,340654.4821,8112555.401
"20383",20383,340652.6034,8112556.341
"20384",20384,340652.6034,8112556.341
"20385",20385,340650.7246,8112557.28
"20386",20386,340650.7246,8112557.28
"20387",20387,340649.7852,8112558.22
"20388",20388,340649.7852,8112558.22
"20389",20389,340648.8459,8112559.159
"20390",20390,340648.8459,8112559.159
"20391",20391,340647.9065,8112560.098
"20392",20392,340647.9065,8112560.098
"20393",20393,340646.9671,8112561.038
"20394",20394,340646.9671,8112561.038
"20395",20395,340646.0277,8112561.977
"20396",20396,340646.0277,8112561.977
"20397",20397,340645.0884,8112562.916
"20398",20398,340645.0884,8112562.916
"20399",20399,340644.149,8112563.856
"20400",20400,340644.149,8112563.856
"20401",20401,340643.2096,8112564.795
"20402",20402,340643.2096,8112564.795
"20403",20403,340642.2702,8112565.735
"20404",20404,340642.2702,8112565.735
"20405",20405,340641.3308,8112566.674
"20406",20406,340641.3308,8112566.674
"20407",20407,340640.3915,8112567.613
"20408",20408,340640.3915,8112567.613
"20409",20409,340639.4521,8112568.553
"20410",20410,340639.4521,8112568.553
"20411",20411,340638.5127,8112569.492
"20412",20412,340638.5127,8112569.492
"20413",20413,340637.5733,8112570.431
"20414",20414,340637.5733,8112570.431
"20415",20415,340636.634,8112571.371
"20416",20416,340636.634,8112571.371
"20417",20417,340635.6946,8112572.31
"20418",20418,340635.6946,8112572.31
"20419",20419,340634.7552,8112573.25
"20420",20420,340634.7552,8112573.25
"20421",20421,340633.8158,8112574.189
"20422",20422,340633.8158,8112574.189
"20423",20423,340632.8765,8112575.128
"20424",20424,340632.8765,8112575.128
"20425",20425,340631.9371,8112576.068
"20426",20426,340631.9371,8112576.068
"20427",20427,340630.9977,8112577.007
"20428",20428,340630.9977,8112577.007
"20429",20429,340630.0583,8112577.946
"20430",20430,340630.0583,8112577.946
"20431",20431,340629.119,8112578.886
"20432",20432,340629.119,8112578.886
"20433",20433,340628.1796,8112579.825
"20434",20434,340628.1796,8112579.825
"20435",20435,340627.2402,8112580.765
"20436",20436,340627.2402,8112580.765
"20437",20437,340626.3008,8112581.704
"20438",20438,340626.3008,8112581.704
"20439",20439,340625.3614,8112582.643
"20440",20440,340625.3614,8112582.643
"20441",20441,340624.4221,8112583.583
"20442",20442,340624.4221,8112583.583
"20443",20443,340623.4827,8112584.522
"20444",20444,340623.4827,8112584.522
"20445",20445,340622.5433,8112585.461
"20446",20446,340622.5433,8112585.461
"20447",20447,340621.6039,8112586.401
"20448",20448,340621.6039,8112586.401
"20449",20449,340620.6646,8112587.34
"20450",20450,340620.6646,8112587.34
"20451",20451,340617.8464,8112588.28
"20452",20452,340617.8464,8112588.28
"20453",20453,340615.0283,8112589.219
"20454",20454,340615.0283,8112589.219
"20455",20455,340612.2102,8112590.158
"20456",20456,340612.2102,8112590.158
"20457",20457,340609.392,8112591.098
"20458",20458,340609.392,8112591.098
"20459",20459,340606.5739,8112592.037
"20460",20460,340606.5739,8112592.037
"20461",20461,340603.7558,8112592.976
"20462",20462,340603.7558,8112592.976
"20463",20463,340600.9377,8112593.916
"20464",20464,340600.9377,8112593.916
"20465",20465,340598.1195,8112594.855
"20466",20466,340598.1195,8112594.855
"20467",20467,340595.3014,8112595.795
"20468",20468,340595.3014,8112595.795
"20469",20469,340592.4833,8112596.734
"20470",20470,340592.4833,8112596.734
"20471",20471,340589.6651,8112597.673
"20472",20472,340589.6651,8112597.673
"20473",20473,340586.847,8112598.613
"20474",20474,340586.847,8112598.613
"20475",20475,340584.0289,8112599.552
"20476",20476,340584.0289,8112599.552
"20477",20477,340581.2108,8112600.491
"20478",20478,340581.2108,8112600.491
"20479",20479,340578.3926,8112601.431
"20480",20480,340578.3926,8112601.431
"20481",20481,340575.5745,8112602.37
"20482",20482,340575.5745,8112602.37
"20483",20483,340572.7564,8112603.31
"20484",20484,340572.7564,8112603.31
"20485",20485,340569.9382,8112604.249
"20486",20486,340569.9382,8112604.249
"20487",20487,340567.1201,8112605.188
"20488",20488,340567.1201,8112605.188
"20489",20489,340564.302,8112606.128
"20490",20490,340564.302,8112606.128
"20491",20491,340561.4839,8112607.067
"20492",20492,340561.4839,8112607.067
"20493",20493,340558.6657,8112608.006
"20494",20494,340558.6657,8112608.006
"20495",20495,340555.8476,8112608.946
"20496",20496,340555.8476,8112608.946
"20497",20497,340553.0295,8112609.885
"20498",20498,340553.0295,8112609.885
"20499",20499,340550.2113,8112610.825
"20500",20500,340550.2113,8112610.825
"20501",20501,340547.3932,8112611.764
"20502",20502,340547.3932,8112611.764
"20503",20503,340544.5751,8112612.703
"20504",20504,340544.5751,8112612.703
"20505",20505,340541.7569,8112613.643
"20506",20506,340541.7569,8112613.643
"20507",20507,340538.9388,8112614.582
"20508",20508,340538.9388,8112614.582
"20509",20509,340536.1207,8112615.521
"20510",20510,340536.1207,8112615.521
"20511",20511,340533.3026,8112616.461
"20512",20512,340533.3026,8112616.461
"20513",20513,340530.4844,8112617.4
"20514",20514,340530.4844,8112617.4
"20515",20515,340527.6663,8112618.34
"20516",20516,340527.6663,8112618.34
"20517",20517,340524.8482,8112619.279
"20518",20518,340524.8482,8112619.279
"20519",20519,340522.03,8112620.218
"20520",20520,340522.03,8112620.218
"20521",20521,340519.2119,8112621.158
"20522",20522,340519.2119,8112621.158
"20523",20523,340516.3938,8112622.097
"20524",20524,340516.3938,8112622.097
"20525",20525,340513.5757,8112623.037
"20526",20526,340513.5757,8112623.037
"20527",20527,340510.7575,8112623.976
"20528",20528,340510.7575,8112623.976
"20529",20529,340507.9394,8112624.915
"20530",20530,340507.9394,8112624.915
"20531",20531,340505.1213,8112625.855
"20532",20532,340505.1213,8112625.855
"20533",20533,340502.3031,8112626.794
"20534",20534,340502.3031,8112626.794
"20535",20535,340499.485,8112627.733
"20536",20536,340499.485,8112627.733
"20537",20537,340496.6669,8112628.673
"20538",20538,340496.6669,8112628.673
"20539",20539,340493.8488,8112629.612
"20540",20540,340493.8488,8112629.612
"20541",20541,340491.0306,8112630.552
"20542",20542,340491.0306,8112630.552
"20543",20543,340488.2125,8112631.491
"20544",20544,340488.2125,8112631.491
"20545",20545,340485.3944,8112632.43
"20546",20546,340485.3944,8112632.43
"20547",20547,340482.5762,8112631.491
"20548",20548,340482.5762,8112631.491
"20549",20549,340479.7581,8112630.552
"20550",20550,340479.7581,8112630.552
"20551",20551,340476.94,8112629.612
"20552",20552,340476.94,8112629.612
"20553",20553,340474.1219,8112628.673
"20554",20554,340474.1219,8112628.673
"20555",20555,340471.3037,8112627.733
"20556",20556,340471.3037,8112627.733
"20557",20557,340468.4856,8112626.794
"20558",20558,340468.4856,8112626.794
"20559",20559,340465.6675,8112625.855
"20560",20560,340465.6675,8112625.855
"20561",20561,340462.8493,8112624.915
"20562",20562,340462.8493,8112624.915
"20563",20563,340460.0312,8112623.976
"20564",20564,340460.0312,8112623.976
"20565",20565,340457.2131,8112623.037
"20566",20566,340457.2131,8112623.037
"20567",20567,340454.3949,8112622.097
"20568",20568,340454.3949,8112622.097
"20569",20569,340451.5768,8112621.158
"20570",20570,340451.5768,8112621.158
"20571",20571,340448.7587,8112620.218
"20572",20572,340448.7587,8112620.218
"20573",20573,340445.9406,8112619.279
"20574",20574,340445.9406,8112619.279
"20575",20575,340443.1224,8112618.34
"20576",20576,340443.1224,8112618.34
"20577",20577,340440.3043,8112617.4
"20578",20578,340440.3043,8112617.4
"20579",20579,340438.4255,8112616.461
"20580",20580,340438.4255,8112616.461
"20581",20581,340436.5468,8112615.521
"20582",20582,340436.5468,8112615.521
"20583",20583,340434.668,8112614.582
"20584",20584,340434.668,8112614.582
"20585",20585,340432.7893,8112613.643
"20586",20586,340432.7893,8112613.643
"20587",20587,340430.9105,8112612.703
"20588",20588,340430.9105,8112612.703
"20589",20589,340429.0318,8112611.764
"20590",20590,340429.0318,8112611.764
"20591",20591,340427.153,8112610.825
"20592",20592,340427.153,8112610.825
"20593",20593,340425.2743,8112609.885
"20594",20594,340425.2743,8112609.885
"20595",20595,340423.3955,8112608.946
"20596",20596,340423.3955,8112608.946
"20597",20597,340421.5168,8112608.006
"20598",20598,340421.5168,8112608.006
"20599",20599,340419.638,8112607.067
"20600",20600,340419.638,8112607.067
"20601",20601,340417.7593,8112606.128
"20602",20602,340417.7593,8112606.128
"20603",20603,340415.8805,8112605.188
"20604",20604,340415.8805,8112605.188
"20605",20605,340414.0018,8112604.249
"20606",20606,340414.0018,8112604.249
"20607",20607,340412.123,8112603.31
"20608",20608,340412.123,8112603.31
"20609",20609,340410.2443,8112602.37
"20610",20610,340410.2443,8112602.37
"20611",20611,340408.3655,8112601.431
"20612",20612,340408.3655,8112601.431
"20613",20613,340406.4868,8112600.491
"20614",20614,340406.4868,8112600.491
"20615",20615,340404.608,8112599.552
"20616",20616,340404.608,8112599.552
"20617",20617,340402.7292,8112598.613
"20618",20618,340402.7292,8112598.613
"20619",20619,340400.8505,8112597.673
"20620",20620,340400.8505,8112597.673
"20621",20621,340398.9717,8112596.734
"20622",20622,340398.9717,8112596.734
"20623",20623,340397.093,8112595.795
"20624",20624,340397.093,8112595.795
"20625",20625,340395.2142,8112594.855
"20626",20626,340395.2142,8112594.855
"20627",20627,340393.3355,8112593.916
"20628",20628,340393.3355,8112593.916
"20629",20629,340391.4567,8112592.976
"20630",20630,340391.4567,8112592.976
"20631",20631,340389.578,8112592.037
"20632",20632,340389.578,8112592.037
"20633",20633,340387.6992,8112591.098
"20634",20634,340387.6992,8112591.098
"20635",20635,340385.8205,8112590.158
"20636",20636,340385.8205,8112590.158
"20637",20637,340383.9417,8112589.219
"20638",20638,340383.9417,8112589.219
"20639",20639,340382.063,8112588.28
"20640",20640,340382.063,8112588.28
"20641",20641,340380.1842,8112587.34
"20642",20642,340380.1842,8112587.34
"20643",20643,340379.2448,8112586.401
"20644",20644,340379.2448,8112586.401
"20645",20645,340378.3055,8112585.461
"20646",20646,340378.3055,8112585.461
"20647",20647,340377.3661,8112584.522
"20648",20648,340377.3661,8112584.522
"20649",20649,340376.4267,8112583.583
"20650",20650,340376.4267,8112583.583
"20651",20651,340375.4873,8112582.643
"20652",20652,340375.4873,8112582.643
"20653",20653,340374.548,8112581.704
"20654",20654,340374.548,8112581.704
"20655",20655,340373.6086,8112580.765
"20656",20656,340373.6086,8112580.765
"20657",20657,340372.6692,8112579.825
"20658",20658,340372.6692,8112579.825
"20659",20659,340371.7298,8112578.886
"20660",20660,340371.7298,8112578.886
"20661",20661,340370.7904,8112577.946
"20662",20662,340370.7904,8112577.946
"20663",20663,340369.8511,8112577.007
"20664",20664,340369.8511,8112577.007
"20665",20665,340368.9117,8112576.068
"20666",20666,340368.9117,8112576.068
"20667",20667,340367.9723,8112575.128
"20668",20668,340367.9723,8112575.128
"20669",20669,340367.0329,8112574.189
"20670",20670,340367.0329,8112574.189
"20671",20671,340366.0936,8112573.25
"20672",20672,340366.0936,8112573.25
"20673",20673,340365.1542,8112572.31
"20674",20674,340365.1542,8112572.31
"20675",20675,340364.2148,8112571.371
"20676",20676,340364.2148,8112571.371
"20677",20677,340363.2754,8112570.431
"20678",20678,340363.2754,8112570.431
